game_date,Home.Team,Away.Team,Period,Clock,Home.Team.Goals,Away.Team.Goals,Team,Player,type_name,start_x,start_y,game_id,success,end_x,end_y,xTa
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:12,3,2,Olympic (Women) - Canada,Melodie Daoust,Pass,142,8,12,0,116,18,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:11,3,2,Olympic (Women) - Canada,Erin Ambrose,Puck Recovery,116,18,12,1,85,76,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:06,3,2,Olympic (Women) - Canada,Erin Ambrose,Pass,85,76,12,1,79,78,0.0006999729705172036
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:03,3,2,Olympic (Women) - Canada,Laura Fortino,Pass,56,51,12,1,101,6,-0.001002759990935327
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:01,3,2,Olympic (Women) - Canada,Rebecca Johnston,Dump In/Out,114,1,12,0,114,1,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:01,3,2,Olympic (Women) - Canada,Rebecca Johnston,Zone Entry,114,1,12,0,69,3,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,3:01,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Puck Recovery,53,75,12,1,53,83,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:57,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Pass,53,83,12,1,87,82,0.0018763963009452384
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:50,3,2,Olympic (Women) - Canada,Renata Fast,Puck Recovery,69,3,12,1,107,72,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:46,3,2,Olympic (Women) - Canada,Renata Fast,Dump In/Out,107,72,12,0,107,72,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:46,3,2,Olympic (Women) - Canada,Renata Fast,Zone Entry,107,72,12,0,143,72,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:45,3,2,Olympic (Women) - Finland,Nelli Laitinen,Puck Recovery,61,5,12,1,169,64,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:37,3,2,Olympic (Women) - Finland,Nelli Laitinen,Faceoff,169,64,12,0,3,42,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:36,3,2,Olympic (Women) - Canada,Renata Fast,Puck Recovery,143,72,12,1,140,64,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:36,3,2,Olympic (Women) - Canada,Renata Fast,Pass,140,64,12,1,135,34,0.0032011816911155892
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:35,3,2,Olympic (Women) - Canada,Brigette Lacquette,Shot,135,34,12,0,183,34,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:33,3,2,Olympic (Women) - Canada,Brianne Jenner,Puck Recovery,183,34,12,1,183,34,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:33,3,2,Olympic (Women) - Canada,Brianne Jenner,Shot,183,34,12,0,122,69,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:31,3,2,Olympic (Women) - Finland,Riikka Sallinen,Puck Recovery,3,42,12,1,3,42,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:31,3,2,Olympic (Women) - Finland,Riikka Sallinen,Pass,3,42,12,1,5,21,9.781205577384276e-05
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:27,3,2,Olympic (Women) - Finland,Nelli Laitinen,Pass,42,3,12,1,56,5,0.00037759004413155943
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:26,3,2,Olympic (Women) - Finland,Michelle Karvinen,Dump In/Out,66,3,12,0,65,29,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:25,3,2,Olympic (Women) - Canada,Sarah Nurse,Puck Recovery,122,69,12,1,80,21,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:24,3,2,Olympic (Women) - Canada,Sarah Nurse,Faceoff,80,21,12,0,94,4,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:23,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Puck Recovery,65,29,12,1,71,61,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:21,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Dump In/Out,71,61,12,0,74,54,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:20,3,2,Olympic (Women) - Canada,Laura Fortino,Puck Recovery,94,4,12,1,103,2,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:17,3,2,Olympic (Women) - Canada,Laura Fortino,Pass,103,2,12,1,117,23,0.007109920848851169
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:16,3,2,Olympic (Women) - Canada,Rebecca Johnston,Zone Entry,124,27,12,1,12,54,-0.0077010407701582715
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:15,3,2,Olympic (Women) - Finland,Petra Nieminen,Puck Recovery,74,54,12,1,85,38,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:13,3,2,Olympic (Women) - Finland,Petra Nieminen,Dump In/Out,85,38,12,0,97,3,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:09,3,2,Olympic (Women) - Canada,Erin Ambrose,Puck Recovery,12,54,12,1,8,28,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:07,3,2,Olympic (Women) - Canada,Erin Ambrose,Pass,8,28,12,1,4,42,-2.54529824860615e-05
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:07,3,2,Olympic (Women) - Canada,Emily Clark,Pass,7,29,12,1,6,66,-0.0001297883079871471
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:05,3,2,Olympic (Women) - Canada,Laura Fortino,Pass,13,71,12,1,42,81,0.0006003413938871517
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:01,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Puck Recovery,97,3,12,1,97,3,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:01,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Dump In/Out,97,3,12,0,97,3,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,2:01,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Zone Entry,97,3,12,0,197,59,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:56,3,2,Olympic (Women) - Finland,Michelle Karvinen,Puck Recovery,197,59,12,1,15,7,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:51,3,2,Olympic (Women) - Canada,Erin Ambrose,Puck Recovery,9,19,12,1,9,19,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:51,3,2,Olympic (Women) - Canada,Erin Ambrose,Pass,9,19,12,1,37,3,7.940035930130082e-05
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:47,3,2,Olympic (Women) - Canada,Emily Clark,Pass,59,3,12,1,89,26,0.005383220969696092
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:43,3,2,Olympic (Women) - Canada,Rebecca Johnston,Zone Entry,124,65,12,1,171,82,0.0009487336418281811
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:40,3,2,Olympic (Women) - Canada,Rebecca Johnston,Pass,171,82,12,0,195,66,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:37,3,2,Olympic (Women) - Canada,Brianne Jenner,Puck Recovery,195,66,12,1,181,72,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:35,3,2,Olympic (Women) - Finland,Rosa Lindstedt,Takeaway,15,7,12,1,31,21,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:16,3,2,Olympic (Women) - Finland,Rosa Lindstedt,Faceoff,31,21,12,1,28,19,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:16,3,2,Olympic (Women) - Finland,Jenni Hiirikoski,Puck Recovery,28,19,12,1,24,53,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:14,3,2,Olympic (Women) - Canada,Sarah Nurse,Takeaway,181,72,12,1,188,73,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:10,3,2,Olympic (Women) - Canada,Sarah Nurse,Pass,188,73,12,1,196,43,0.016528247572953264
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:07,3,2,Olympic (Women) - Canada,Rebecca Johnston,Pass,192,21,12,1,144,6,-0.00699351248398195
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:06,3,2,Olympic (Women) - Canada,Brianne Jenner,Pass,144,6,12,1,130,42,0.014235965094344667
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:04,3,2,Olympic (Women) - Canada,Erin Ambrose,Pass,139,46,12,1,162,67,-0.021443794713795466
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:02,3,2,Olympic (Women) - Canada,Sarah Nurse,Pass,193,67,12,1,198,55,0.007729524462608266
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,1:00,3,2,Olympic (Women) - Canada,Rebecca Johnston,Pass,198,55,12,1,198,31,-0.011140590835453795
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:58,3,2,Olympic (Women) - Canada,Melodie Daoust,Pass,184,9,12,1,136,4,-0.005461335231638267
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:57,3,2,Olympic (Women) - Canada,Brianne Jenner,Pass,136,4,12,1,153,1,-5.1188686332997134e-05
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:56,3,2,Olympic (Women) - Canada,Melodie Daoust,Pass,153,1,12,1,142,3,-0.000616646082071951
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:53,3,2,Olympic (Women) - Canada,Brianne Jenner,Pass,152,1,12,1,160,28,0.014756085037177475
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:52,3,2,Olympic (Women) - Canada,Sarah Nurse,Pass,160,28,12,1,191,25,-0.00619912894341202
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:50,3,2,Olympic (Women) - Canada,Rebecca Johnston,Pass,191,33,12,1,180,43,0.13379296928830733
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:49,3,2,Olympic (Women) - Canada,Erin Ambrose,Shot,180,43,12,0,84,46,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:46,3,2,Olympic (Women) - Finland,Ronja Savolainen,Puck Recovery,24,53,12,1,125,58,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:42,3,2,Olympic (Women) - Finland,Ronja Savolainen,Zone Entry,125,58,12,1,169,39,0.06352555361611685
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:40,3,2,Olympic (Women) - Finland,Ronja Savolainen,Shot,169,39,12,1,100,42,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:38,4,2,Olympic (Women) - Finland,Ronja Savolainen,Faceoff,100,42,12,0,22,8,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:36,4,2,Olympic (Women) - Canada,Loren Gabel,Puck Recovery,84,46,12,1,55,45,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:34,4,2,Olympic (Women) - Canada,Loren Gabel,Pass,55,45,12,1,86,6,-0.0005316335371796329
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:29,4,2,Olympic (Women) - Canada,Laura Fortino,Dump In/Out,114,80,12,0,114,80,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:29,4,2,Olympic (Women) - Canada,Laura Fortino,Zone Entry,114,80,12,0,33,18,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:28,4,2,Olympic (Women) - Finland,Jenni Hiirikoski,Puck Recovery,22,8,12,1,4,37,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:26,4,2,Olympic (Women) - Finland,Jenni Hiirikoski,Pass,4,37,12,1,16,74,0.00025199146217316803
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:24,4,2,Olympic (Women) - Finland,Rosa Lindstedt,Pass,25,79,12,1,53,81,0.00022748195060773822
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:24,4,2,Olympic (Women) - Finland,Noora Tulus,Dump In/Out,53,81,12,0,46,82,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:20,4,2,Olympic (Women) - Canada,Renata Fast,Puck Recovery,33,18,12,1,34,54,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:17,4,2,Olympic (Women) - Canada,Renata Fast,Pass,34,54,12,0,52,39,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:13,4,2,Olympic (Women) - Finland,Ronja Savolainen,Puck Recovery,46,82,12,1,46,82,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:13,4,2,Olympic (Women) - Finland,Ronja Savolainen,Dump In/Out,46,82,12,0,137,64,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:09,4,2,Olympic (Women) - Canada,Renata Fast,Puck Recovery,52,39,12,1,52,39,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:09,4,2,Olympic (Women) - Canada,Renata Fast,Pass,52,39,12,0,46,1,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:09,4,2,Olympic (Women) - Finland,Petra Nieminen,Takeaway,137,64,12,1,142,76,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:07,4,2,Olympic (Women) - Finland,Petra Nieminen,Shot,142,76,12,0,184,31,
2019-04-13,Olympic (Women) - Finland,Olympic (Women) - Canada,3,0:05,4,2,Olympic (Women) - Finland,Noora Tulus,Puck Recovery,184,31,12,1,184,31,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,20:00,0,0,Olympic (Women) - Finland,Riikka Sallinen,Faceoff,100,43,13,1,84,44,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:58,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Puck Recovery,84,44,13,1,104,80,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:56,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Dump In/Out,104,80,13,0,104,80,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:56,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Zone Entry,104,80,13,0,31,20,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:53,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Faceoff,31,20,13,0,187,75,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:52,0,0,Olympic (Women) - United States,Emily Pfalzer,Puck Recovery,13,10,13,1,46,2,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:51,0,0,Olympic (Women) - Finland,Susanna Tapani,Takeaway,187,75,13,1,188,76,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:50,0,0,Olympic (Women) - Finland,Susanna Tapani,Pass,188,76,13,0,25,73,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:48,0,0,Olympic (Women) - United States,Dani Cameranesi,Puck Recovery,46,2,13,1,46,2,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:48,0,0,Olympic (Women) - United States,Dani Cameranesi,Pass,46,2,13,1,56,12,0.0006963443425039078
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:45,0,0,Olympic (Women) - United States,Kelly Pannek,Dump In/Out,103,4,13,0,103,4,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:45,0,0,Olympic (Women) - United States,Kelly Pannek,Zone Entry,103,4,13,0,36,80,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:42,0,0,Olympic (Women) - Finland,Riikka Sallinen,Puck Recovery,25,73,13,1,23,70,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:42,0,0,Olympic (Women) - Finland,Riikka Sallinen,Pass,23,70,13,1,8,50,-0.0005281653453595382
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:40,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Pass,2,42,13,1,5,59,0.00019024035917997715
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:33,0,0,Olympic (Women) - Finland,Nelli Laitinen,Pass,46,26,13,1,66,30,0.0014694133148966094
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:32,0,0,Olympic (Women) - Finland,Susanna Tapani,Pass,80,34,13,1,98,66,0.0005185757535499796
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:30,0,0,Olympic (Women) - Finland,Riikka Sallinen,Zone Entry,126,76,13,1,159,82,-0.0020182762003114526
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:28,0,0,Olympic (Women) - Finland,Riikka Sallinen,Shot,159,82,13,0,20,7,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:25,0,0,Olympic (Women) - United States,Kelly Pannek,Puck Recovery,36,80,13,1,60,81,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:24,0,0,Olympic (Women) - United States,Kelly Pannek,Pass,60,81,13,1,106,79,0.0001704150357599273
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:22,0,0,Olympic (Women) - United States,Hilary Knight,Dump In/Out,121,80,13,0,121,80,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:22,0,0,Olympic (Women) - United States,Hilary Knight,Zone Entry,121,80,13,0,24,82,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:19,0,0,Olympic (Women) - Finland,Michelle Karvinen,Puck Recovery,20,7,13,1,23,27,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:16,0,0,Olympic (Women) - Finland,Michelle Karvinen,Pass,23,27,13,0,4,64,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:12,0,0,Olympic (Women) - United States,Cayla Barnes,Puck Recovery,24,82,13,1,32,54,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:08,0,0,Olympic (Women) - United States,Cayla Barnes,Pass,32,54,13,1,74,79,0.0003933844174958277
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:06,0,0,Olympic (Women) - United States,Hilary Knight,Pass,93,75,13,0,124,49,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:06,0,0,Olympic (Women) - United States,Hilary Knight,Zone Entry,124,49,13,1,197,25,0.006814814946897318
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:02,0,0,Olympic (Women) - United States,Kendall Coyne Schofield,Puck Recovery,197,25,13,1,190,10,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:01,0,0,Olympic (Women) - Finland,Rosa Lindstedt,Takeaway,4,64,13,1,22,48,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,19:00,0,0,Olympic (Women) - United States,Brianna Decker,Takeaway,190,10,13,1,159,5,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:59,0,0,Olympic (Women) - United States,Brianna Decker,Pass,159,5,13,1,128,10,0.0024717999400474524
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:58,0,0,Olympic (Women) - United States,Megan Keller,Shot,128,10,13,0,121,2,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:56,0,0,Olympic (Women) - Finland,Ronja Savolainen,Puck Recovery,22,48,13,1,51,82,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:51,0,0,Olympic (Women) - Finland,Ronja Savolainen,Dump In/Out,51,82,13,0,47,4,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:50,0,0,Olympic (Women) - United States,Brianna Decker,Puck Recovery,121,2,13,1,121,8,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:49,0,0,Olympic (Women) - United States,Brianna Decker,Pass,121,8,13,1,129,74,0.004026289584516534
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:48,0,0,Olympic (Women) - United States,Brianna Decker,Zone Entry,124,51,13,1,134,79,-0.008367842491525765
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:45,0,0,Olympic (Women) - United States,Annie Pankowski,Pass,134,79,13,1,133,5,-0.0016899257177452765
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:41,0,0,Olympic (Women) - United States,Megan Keller,Pass,133,5,13,1,170,83,0.0022049226687122937
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:37,0,0,Olympic (Women) - United States,Annie Pankowski,Pass,170,83,13,0,128,80,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:36,0,0,Olympic (Women) - Finland,Petra Nieminen,Takeaway,47,4,13,1,10,55,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:32,0,0,Olympic (Women) - United States,Cayla Barnes,Puck Recovery,128,80,13,1,128,80,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:32,0,0,Olympic (Women) - United States,Cayla Barnes,Shot,128,80,13,0,56,58,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:29,0,0,Olympic (Women) - Finland,Rosa Lindstedt,Puck Recovery,10,55,13,1,4,61,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:24,0,0,Olympic (Women) - Finland,Rosa Lindstedt,Pass,4,61,13,1,31,84,0.0004175763672369865
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:21,0,0,Olympic (Women) - Finland,Noora Tulus,Pass,50,84,13,0,90,3,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:18,0,0,Olympic (Women) - United States,Megan Bozek,Puck Recovery,56,58,13,1,50,72,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:16,0,0,Olympic (Women) - United States,Megan Bozek,Pass,50,72,13,1,120,77,0.006132238590429024
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:15,0,0,Olympic (Women) - United States,Annie Pankowski,Zone Entry,124,77,13,1,154,73,0.014258974905299527
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:14,0,0,Olympic (Women) - United States,Annie Pankowski,Shot,154,73,13,0,169,64,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:11,0,0,Olympic (Women) - United States,Annie Pankowski,Faceoff,169,64,13,1,37,46,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:06,0,0,Olympic (Women) - United States,Kacey Bellamy,Puck Recovery,37,46,13,1,6,47,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,18:02,0,0,Olympic (Women) - United States,Kacey Bellamy,Pass,6,47,13,1,52,81,0.0007275793245116096
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:59,0,0,Olympic (Women) - Finland,Tanja Niskanen,Takeaway,90,3,13,1,48,7,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:56,0,0,Olympic (Women) - Finland,Tanja Niskanen,Pass,48,7,13,1,16,15,-7.8959598367762e-05
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:53,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Pass,6,39,13,1,29,4,0.00017721241507514358
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:49,0,0,Olympic (Women) - Finland,Venla Hovi,Pass,19,8,13,1,5,34,-0.00018503838800587927
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:44,0,0,Olympic (Women) - Finland,Jenni Hiirikoski,Pass,12,34,13,1,77,5,0.0015953504423275272
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:41,0,0,Olympic (Women) - Finland,Venla Hovi,Dump In/Out,123,4,13,0,123,4,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:41,0,0,Olympic (Women) - Finland,Venla Hovi,Zone Entry,123,4,13,0,107,82,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:39,0,0,Olympic (Women) - United States,Alex Cavalini,Puck Recovery,12,47,13,1,12,47,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:39,0,0,Olympic (Women) - United States,Alex Cavalini,Pass,12,47,13,1,12,59,8.252100666688493e-05
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:36,0,0,Olympic (Women) - United States,Emily Pfalzer,Pass,6,21,13,1,12,8,-0.0001361250539392389
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:35,0,0,Olympic (Women) - United States,Lee Stecklein,Pass,27,3,13,1,66,0,0.0007065916910407962
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:33,0,0,Olympic (Women) - Finland,Viivi Vainikka,Takeaway,107,82,13,1,79,81,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:31,0,0,Olympic (Women) - Finland,Viivi Vainikka,Pass,79,81,13,1,51,72,-0.00154753213213618
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:30,0,0,Olympic (Women) - Finland,Ronja Savolainen,Pass,48,66,13,1,60,45,0.0008076661829339781
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:26,0,0,Olympic (Women) - Finland,Elisa Holopainen,Zone Entry,126,28,13,1,146,21,0.0001236290189677216
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:25,0,0,Olympic (Women) - Finland,Elisa Holopainen,Shot,146,21,13,0,189,62,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:23,0,0,Olympic (Women) - Finland,Sanni Hakala,Puck Recovery,189,62,13,1,4,30,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:19,0,0,Olympic (Women) - United States,Jesse Compher,Puck Recovery,7,13,13,1,7,13,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:19,0,0,Olympic (Women) - United States,Jesse Compher,Pass,7,13,13,1,3,32,0.00019510493759038053
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:16,0,0,Olympic (Women) - United States,Lee Stecklein,Pass,5,49,13,1,20,72,0.0001442721096600758
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:12,0,0,Olympic (Women) - United States,Emily Pfalzer,Dump In/Out,94,81,13,0,94,81,
2019-04-14,Olympic (Women) - Finland,Olympic (Women) - United States,1,17:12,0,0,Olympic (Women) - United States,Emily Pfalzer,Zone Entry,94,81,13,0,196,33,
