x,y,xt
154,77,0.009739473052406102
154,78,0.009732026680124978
154,79,0.009724580307843858
154,80,0.009717133935562736
154,81,0.009713410749422176
154,82,0.009713410749422176
154,83,0.009713410749422176
154,84,0.009713410749422176
155,0,0.010837328297184772
155,1,0.010837328297184772
155,2,0.010837328297184772
155,3,0.010837328297184772
155,4,0.010951259918164192
155,5,0.011179123160123032
155,6,0.01140698640208187
155,7,0.011634849644040709
155,8,0.011862712885999549
155,9,0.012090576127958389
155,10,0.012318439369917228
155,11,0.012272574742283373
155,12,0.011952982245056832
155,13,0.011633389747830286
155,14,0.011313797250603741
155,15,0.010994204753377198
155,16,0.010674612256150653
155,17,0.010355019758924108
155,18,0.010169204060101664
155,19,0.010117165159683325
155,20,0.010065126259264985
155,21,0.010013087358846644
155,22,0.009961048458428302
155,23,0.009909009558009963
155,24,0.009856970657591623
155,25,0.009998842023238396
155,26,0.010334623654950284
155,27,0.01067040528666217
155,28,0.011006186918374058
155,29,0.01134196855008595
155,30,0.011677750181797834
155,31,0.012013531813509722
155,32,0.013952876587916918
155,33,0.017495784505019422
155,34,0.02103869242212195
155,35,0.024581600339224453
155,36,0.028124508256326983
155,37,0.03166741617342949
155,38,0.03521032409053199
155,39,0.034840856146529944
155,40,0.030559012341423396
155,41,0.026277168536316852
155,42,0.021995324731210276
155,43,0.017713480926103732
155,44,0.013431637120997188
155,45,0.009149793315890612
155,46,0.008556383757748906
155,47,0.01165140844657206
155,48,0.014746433135395195
155,49,0.017841457824218327
155,50,0.02093648251304148
155,51,0.024031507201864616
155,52,0.02712653189068777
155,53,0.027998987057446734
155,54,0.026648872702141585
155,55,0.025298758346836432
155,56,0.023948643991531286
155,57,0.02259852963622614
155,58,0.021248415280920984
155,59,0.019898300925615838
155,60,0.018705698321255036
155,61,0.01767060746783856
155,62,0.016635516614422096
155,63,0.015600425761005624
155,64,0.014565334907589156
155,65,0.01353024405417269
155,66,0.012495153200756224
155,67,0.01183417126958007
155,68,0.011547298260644248
155,69,0.01126042525170843
155,70,0.010973552242772612
155,71,0.010686679233836791
155,72,0.01039980622490097
155,73,0.010112933215965151
155,74,0.009960855891326783
155,75,0.00994357425098586
155,76,0.009926292610644939
155,77,0.009909010970304019
155,78,0.009891729329963097
155,79,0.009874447689622175
155,80,0.009857166049281255
155,81,0.009848525229110793
155,82,0.009848525229110793
155,83,0.009848525229110793
155,84,0.009848525229110793
156,0,0.010930116704206724
156,1,0.010930116704206724
156,2,0.010930116704206724
156,3,0.010930116704206724
156,4,0.011033693902411467
156,5,0.011240848298820955
156,6,0.011448002695230441
156,7,0.011655157091639926
156,8,0.011862311488049416
156,9,0.012069465884458902
156,10,0.01227662028086839
156,11,0.012229167367794424
156,12,0.01192710714523701
156,13,0.011625046922679592
156,14,0.011322986700122176
156,15,0.01102092647756476
156,16,0.010718866255007344
156,17,0.010416806032449925
156,18,0.010272531862149945
156,19,0.010286043744107399
156,20,0.010299555626064851
156,21,0.010313067508022305
156,22,0.01032657938997976
156,23,0.010340091271937213
156,24,0.010353603153894667
156,25,0.010580114398295676
156,26,0.011019625005140246
156,27,0.01145913561198481
156,28,0.011898646218829379
156,29,0.012338156825673947
156,30,0.012777667432518514
156,31,0.01321717803936308
156,32,0.015451869683311572
156,33,0.01948174236436399
156,34,0.023511615045416438
156,35,0.027541487726468857
156,36,0.03157136040752131
156,37,0.03560123308857373
156,38,0.039631105769626154
156,39,0.03904866668010421
156,40,0.033853915820008
156,41,0.028659164959911786
156,42,0.02346441409981553
156,43,0.01826966323971932
156,44,0.013074912379623105
156,45,0.007880161519526854
156,46,0.007094209543038114
156,47,0.010717056450156876
156,48,0.014339903357275611
156,49,0.01796275026439435
156,50,0.02158559717151311
156,51,0.025208444078631848
156,52,0.028831290985750612
156,53,0.02992152580507195
156,54,0.02847914853659596
156,55,0.02703677126811996
156,56,0.02559439399964397
156,57,0.024152016731167986
156,58,0.022709639462691982
156,59,0.021267262194215993
156,60,0.019872511320784252
156,61,0.018525386842396747
156,62,0.017178262364009256
156,63,0.015831137885621755
156,64,0.014484013407234259
156,65,0.013136888928846764
156,66,0.011789764450459272
156,67,0.011041102611040316
156,68,0.010890903410589937
156,69,0.010740704210139559
156,70,0.010590505009689184
156,71,0.010440305809238803
156,72,0.010290106608788423
156,73,0.010139907408338046
156,74,0.010050619640109464
156,75,0.010022243304102679
156,76,0.00999386696809589
156,77,0.009965490632089107
156,78,0.00993711429608232
156,79,0.009908737960075535
156,80,0.00988036162406875
156,81,0.009866173456065356
156,82,0.009866173456065356
156,83,0.009866173456065356
156,84,0.009866173456065356
157,0,0.010822055207167038
157,1,0.010822055207167038
157,2,0.010822055207167038
157,3,0.010822055207167038
157,4,0.01098828082289446
157,5,0.011320732054349301
157,6,0.011653183285804142
157,7,0.011985634517258982
157,8,0.012318085748713826
157,9,0.012650536980168665
157,10,0.012982988211623511
157,11,0.012941779788188723
157,12,0.012526911709864308
157,13,0.012112043631539893
157,14,0.011697175553215474
157,15,0.01128230747489106
157,16,0.010867439396566647
157,17,0.010452571318242228
157,18,0.01031826810421332
157,19,0.010464529754479911
157,20,0.010610791404746503
157,21,0.010757053055013097
157,22,0.01090331470527969
157,23,0.011049576355546282
157,24,0.011195838005812878
157,25,0.011660725072223023
157,26,0.012444237554776727
157,27,0.013227750037330423
157,28,0.014011262519884125
157,29,0.01479477500243783
157,30,0.015578287484991526
157,31,0.016361799967545228
157,32,0.01898876340057165
157,33,0.0234591777840708
157,34,0.02792959216756997
157,35,0.032400006551069116
157,36,0.03687042093456829
157,37,0.04134083531806744
157,38,0.04581124970156658
157,39,0.045092774073503414
157,40,0.03918540843387803
157,41,0.033278042794252644
157,42,0.02737067715462721
157,43,0.02146331151500182
157,44,0.015555945875376433
157,45,0.009648580235751002
157,46,0.008545666606974643
157,47,0.012247204989047342
157,48,0.015948743371120015
157,49,0.01965028175319269
157,50,0.023351820135265385
157,51,0.02705335851733806
157,52,0.030754896899410765
157,53,0.03185744650218965
157,54,0.0303610073256748
157,55,0.028864568149159952
157,56,0.02736812897264511
157,57,0.025871689796130273
157,58,0.02437525061961542
157,59,0.022878811443100576
157,60,0.02129835403504685
157,61,0.019633878395454205
157,62,0.017969402755861574
157,63,0.016304927116268932
157,64,0.014640451476676301
157,65,0.01297597583708367
157,66,0.01131150019749104
157,67,0.01044961870990983
157,68,0.010390331374340079
157,69,0.01033104403877033
157,70,0.010271756703200585
157,71,0.010212469367630836
157,72,0.010153182032061087
157,73,0.010093894696491343
157,74,0.010043959883043938
157,75,0.010003377591718878
157,76,0.009962795300393817
157,77,0.009922213009068757
157,78,0.009881630717743697
157,79,0.009841048426418638
157,80,0.00980046613509358
157,81,0.009780174989431048
157,82,0.009780174989431048
157,83,0.009780174989431048
157,84,0.009780174989431048
158,0,0.01071399371012735
158,1,0.01071399371012735
158,2,0.01071399371012735
158,3,0.01071399371012735
158,4,0.010942867743377452
158,5,0.011400615809877649
158,6,0.011858363876377849
158,7,0.012316111942878048
158,8,0.012773860009378251
158,9,0.01323160807587845
158,10,0.013689356142378652
158,11,0.013654392208583041
158,12,0.013126716274491624
158,13,0.012599040340400205
158,14,0.012071364406308786
158,15,0.011543688472217373
158,16,0.011016012538125952
158,17,0.010488336604034533
158,18,0.010364004346276694
158,19,0.01064301576485243
158,20,0.010922027183428168
158,21,0.0112010386020039
158,22,0.01148005002057964
158,23,0.011759061439155375
158,24,0.012038072857731112
158,25,0.012741335746150401
158,26,0.013868850104413247
158,27,0.014996364462676088
158,28,0.016123878820938936
158,29,0.017251393179201782
158,30,0.01837890753746462
158,31,0.019506421895727467
158,32,0.022525657117831832
158,33,0.027436613203777712
158,34,0.03234756928972363
158,35,0.03725852537566951
158,36,0.04216948146161542
158,37,0.047080437547561305
158,38,0.05199139363350719
158,39,0.051136881466902796
158,40,0.044516901047748206
158,41,0.03789692062859362
158,42,0.03127694020943899
158,43,0.02465695979028441
158,44,0.018036979371129826
158,45,0.011416998951975198
158,46,0.009997123670911212
158,47,0.01377735352793785
158,48,0.01755758338496446
158,49,0.021337813241991077
158,50,0.025118043099017717
158,51,0.028898272956044326
158,52,0.03267850281307097
158,53,0.03379336719930739
158,54,0.032242866114753695
158,55,0.030692365030199995
158,56,0.029141863945646298
158,57,0.027591362861092608
158,58,0.026040861776538905
158,59,0.02449036069198521
158,60,0.022724196749309478
158,61,0.020742369948511686
158,62,0.01876054314771391
158,63,0.016778716346916123
158,64,0.014796889546118349
158,65,0.012815062745320571
158,66,0.010833235944522797
158,67,0.009858134808779324
158,68,0.009889759338090208
158,69,0.009921383867401093
158,70,0.00995300839671198
158,71,0.009984632926022863
158,72,0.010016257455333749
158,73,0.010047881984644635
158,74,0.01003730012597841
158,75,0.009984511879335077
158,76,0.009931723632691743
158,77,0.00987893538604841
158,78,0.009826147139405075
158,79,0.00977335889276174
158,80,0.009720570646118407
158,81,0.009694176522796739
158,82,0.009694176522796739
158,83,0.009694176522796739
158,84,0.009694176522796739
159,0,0.010605932213087664
159,1,0.010605932213087664
159,2,0.010605932213087664
159,3,0.010605932213087664
159,4,0.010897454663860443
159,5,0.011480499565405996
159,6,0.01206354446695155
159,7,0.012646589368497108
159,8,0.013229634270042662
159,9,0.013812679171588217
159,10,0.014395724073133772
159,11,0.014367004628977342
159,12,0.013726520839118926
159,13,0.013086037049260507
159,14,0.01244555325940209
159,15,0.011805069469543674
159,16,0.011164585679685257
159,17,0.010524101889826838
159,18,0.01040974058834007
159,19,0.010821501775224944
159,20,0.01123326296210982
159,21,0.011645024148994695
159,22,0.01205678533587957
159,23,0.012468546522764447
159,24,0.012880307709649324
159,25,0.013821946420077749
159,26,0.01529346265404973
159,27,0.016764978888021705
159,28,0.018236495121993684
159,29,0.019708011355965664
159,30,0.02117952758993764
159,31,0.022651043823909617
159,32,0.02606255083509191
159,33,0.03141404862348452
159,34,0.03676554641187717
159,35,0.042117044200269765
159,36,0.04746854198866242
159,37,0.05282003977705503
159,38,0.05817153756544763
159,39,0.057180988860302005
159,40,0.049848393661618244
159,41,0.04251579846293448
159,42,0.03518320326425067
159,43,0.027850608065566915
159,44,0.020518012866883154
159,45,0.013185417668199346
159,46,0.01144858073484774
159,47,0.015307502066828318
159,48,0.019166423398808866
159,49,0.023025344730789415
159,50,0.026884266062769994
159,51,0.030743187394750546
159,52,0.03460210872673112
159,53,0.035729287896425085
159,54,0.034124724903832546
159,55,0.032520161911239985
159,56,0.030915598918647442
159,57,0.0293110359260549
159,58,0.027706472933462345
159,59,0.0261019099408698
159,60,0.02415003946357207
159,61,0.02185086150156914
159,62,0.01955168353956623
159,63,0.0172525055775633
159,64,0.014953327615560393
159,65,0.01265414965355748
159,66,0.010354971691554568
159,67,0.009266650907648838
159,68,0.009389187301840352
159,69,0.009511723696031867
159,70,0.009634260090223383
159,71,0.009756796484414899
159,72,0.009879332878606414
159,73,0.010001869272797932
159,74,0.010030640368912885
159,75,0.009965646166951277
159,76,0.009900651964989668
159,77,0.009835657763028062
159,78,0.009770663561066453
159,79,0.009705669359104845
159,80,0.009640675157143237
159,81,0.009608178056162434
159,82,0.009608178056162434
159,83,0.009608178056162434
159,84,0.009608178056162434
160,0,0.010497870716047974
160,1,0.010497870716047974
160,2,0.010497870716047974
160,3,0.010497870716047974
160,4,0.010852041584343433
160,5,0.011560383320934344
160,6,0.012268725057525258
160,7,0.012977066794116171
160,8,0.013685408530707086
160,9,0.014393750267298
160,10,0.015102092003888913
160,11,0.015079617049371658
160,12,0.014326325403746242
160,13,0.013573033758120821
160,14,0.012819742112495402
160,15,0.012066450466869983
160,16,0.011313158821244564
160,17,0.010559867175619143
160,18,0.010455476830403446
160,19,0.010999987785597463
160,20,0.011544498740791482
160,21,0.012089009695985501
160,22,0.012633520651179519
160,23,0.013178031606373538
160,24,0.013722542561567557
160,25,0.014902557094005127
160,26,0.01671807520368625
160,27,0.018533593313367368
160,28,0.020349111423048495
160,29,0.022164629532729616
160,30,0.023980147642410736
160,31,0.025795665752091856
160,32,0.02959944455235209
160,33,0.03539148404319144
160,34,0.04118352353403082
160,35,0.04697556302487016
160,36,0.05276760251570954
160,37,0.05855964200654889
160,38,0.06435168149738824
160,39,0.06322509625370136
160,40,0.055179886275488414
160,41,0.04713467629727547
160,42,0.03908946631906246
160,43,0.031044256340849504
160,44,0.022999046362636548
160,45,0.01495383638442354
160,46,0.01290003779878431
160,47,0.016837650605718825
160,48,0.020775263412653316
160,49,0.0247128762195878
160,50,0.028650489026522317
160,51,0.03258810183345681
160,52,0.036525714640391324
160,53,0.03766520859354283
160,54,0.03600658369291144
160,55,0.03434795879228003
160,56,0.03268933389164863
160,57,0.031030708991017238
160,58,0.029372084090385824
160,59,0.02771345918975443
160,60,0.025575882177834703
160,61,0.022959353054626624
160,62,0.02034282393141857
160,63,0.0177262948082105
160,64,0.01510976568500244
160,65,0.01249323656179438
160,66,0.009876707438586325
160,67,0.008675167006518332
160,68,0.008888615265590481
160,69,0.009102063524662628
160,70,0.009315511783734777
160,71,0.009528960042806926
160,72,0.009742408301879077
160,73,0.009955856560951225
160,74,0.01002398061184736
160,75,0.009946780454567476
160,76,0.009869580297287593
160,77,0.009792380140007714
160,78,0.009715179982727829
160,79,0.009637979825447946
160,80,0.009560779668168064
160,81,0.009522179589528123
160,82,0.009522179589528123
160,83,0.009522179589528123
160,84,0.009522179589528123
161,0,0.010389809219008287
161,1,0.010389809219008287
161,2,0.010389809219008287
161,3,0.010389809219008287
161,4,0.010806628504826424
161,5,0.011640267076462695
161,6,0.012473905648098966
161,7,0.013307544219735238
161,8,0.014141182791371512
161,9,0.014974821363007783
161,10,0.015808459934644054
161,11,0.015792229469765977
161,12,0.014926129968373556
161,13,0.014060030466981135
161,14,0.013193930965588714
161,15,0.012327831464196293
161,16,0.011461731962803872
161,17,0.010595632461411448
161,18,0.010501213072466821
161,19,0.01117847379596998
161,20,0.011855734519473145
161,21,0.012532995242976307
161,22,0.013210255966479467
161,23,0.013887516689982629
161,24,0.014564777413485793
161,25,0.015983167767932505
161,26,0.018142687753322777
161,27,0.020302207738713034
161,28,0.022461727724103302
161,29,0.024621247709493574
161,30,0.02678076769488383
161,31,0.0289402876802741
161,32,0.03313633826961227
161,33,0.039368919462898354
161,34,0.04560150065618448
161,35,0.05183408184947056
161,36,0.05806666304275668
161,37,0.06429924423604276
161,38,0.07053182542932884
161,39,0.06926920364710076
161,40,0.060511378889358605
161,41,0.05175355413161646
161,42,0.04299572937387425
161,43,0.0342379046161321
161,44,0.02548007985838995
161,45,0.01672225510064774
161,46,0.014351494862720877
161,47,0.018367799144609336
161,48,0.022384103426497763
161,49,0.02640040770838619
161,50,0.030416711990274646
161,51,0.034433016272163074
161,52,0.038449320554051536
161,53,0.03960112929066058
161,54,0.03788844248199034
161,55,0.03617575567332007
161,56,0.03446306886464982
161,57,0.03275038205597958
161,58,0.031037695247309312
161,59,0.029325008438639062
161,60,0.027001724892097338
161,61,0.024067844607684113
161,62,0.021133964323270908
161,63,0.018200084038857686
161,64,0.015266203754444485
161,65,0.012332323470031284
161,66,0.009398443185618081
161,67,0.008083683105387828
161,68,0.00838804322934061
161,69,0.00869240335329339
161,70,0.008996763477246173
161,71,0.009301123601198953
161,72,0.009605483725151739
161,73,0.00990984384910452
161,74,0.010017320854781832
161,75,0.009927914742183675
161,76,0.009838508629585518
161,77,0.009749102516987363
161,78,0.009659696404389205
161,79,0.009570290291791048
161,80,0.009480884179192892
161,81,0.009436181122893813
161,82,0.009436181122893813
161,83,0.009436181122893813
161,84,0.009436181122893813
162,0,0.0102817477219686
162,1,0.0102817477219686
162,2,0.0102817477219686
162,3,0.0102817477219686
162,4,0.010761215425309415
162,5,0.011720150831991042
162,6,0.012679086238672668
162,7,0.013638021645354291
162,8,0.014596957052035921
162,9,0.015555892458717548
162,10,0.016514827865399175
162,11,0.016504841890160275
162,12,0.015525934533000857
162,13,0.014547027175841436
162,14,0.013568119818682015
162,15,0.012589212461522595
162,16,0.011610305104363176
162,17,0.010631397747203751
162,18,0.010546949314530195
162,19,0.011356959806342494
162,20,0.012166970298154799
162,21,0.012976980789967098
162,22,0.0137869912817794
162,23,0.014597001773591703
162,24,0.015407012265404006
162,25,0.017063778441859856
162,26,0.019567300302959258
162,27,0.022070822164058652
162,28,0.024574344025158054
162,29,0.027077865886257456
162,30,0.02958138774735685
162,31,0.03208490960845625
162,32,0.036673231986872355
162,33,0.043346354882605166
162,34,0.05001947777833801
162,35,0.05669260067407082
162,36,0.06336572356980368
162,37,0.07003884646553649
162,38,0.07671196936126928
162,39,0.07531331104049996
162,40,0.06584287150322865
162,41,0.05637243196595733
162,42,0.046901992428685924
162,43,0.0374315528914146
162,44,0.02796111335414328
162,45,0.01849067381687189
162,46,0.015802951926657406
162,47,0.0198979476834998
162,48,0.023992943440342165
162,49,0.028087939197184532
162,50,0.03218293495402692
162,51,0.036277930710869294
162,52,0.04037292646771168
162,53,0.041537049987778275
162,54,0.03977030127106917
162,55,0.03800355255436006
162,56,0.03623680383765096
162,57,0.03447005512094187
162,58,0.032703306404232746
162,59,0.030936557687523646
162,60,0.028427567606359932
162,61,0.025176336160741566
162,62,0.02192510471512323
162,63,0.018673873269504867
162,64,0.015422641823886528
162,65,0.012171410378268188
162,66,0.008920178932649852
162,67,0.00749219920425734
162,68,0.007887471193090752
162,69,0.008282743181924164
162,70,0.008678015170757575
162,71,0.009073287159590986
162,72,0.009468559148424404
162,73,0.009863831137257816
162,74,0.010010661097716304
162,75,0.009909049029799876
162,76,0.009807436961883445
162,77,0.009705824893967017
162,78,0.009604212826050583
162,79,0.009502600758134153
162,80,0.009400988690217722
162,81,0.009350182656259507
162,82,0.009350182656259507
162,83,0.009350182656259507
162,84,0.009350182656259507
163,0,0.010173686224928914
163,1,0.010173686224928914
163,2,0.010173686224928914
163,3,0.010173686224928914
163,4,0.010715802345792407
163,5,0.011800034587519388
163,6,0.012884266829246375
163,7,0.013968499070973358
163,8,0.015052731312700345
163,9,0.016136963554427328
163,10,0.017221195796154314
163,11,0.017217454310554593
163,12,0.016125739097628173
163,13,0.015034023884701748
163,14,0.013942308671775327
163,15,0.012850593458848905
163,16,0.01175887824592248
163,17,0.010667163032996056
163,18,0.01059268555659357
163,19,0.011535445816715013
163,20,0.01247820607683646
163,21,0.013420966336957902
163,22,0.014363726597079346
163,23,0.015306486857200794
163,24,0.01624924711732224
163,25,0.01814438911578723
163,26,0.02099191285259578
163,27,0.023839436589404316
163,28,0.026686960326212858
163,29,0.029534484063021407
163,30,0.03238200779982994
163,31,0.035229531536638485
163,32,0.040210125704132536
163,33,0.047323790302312076
163,34,0.054437454900491664
163,35,0.06155111949867121
163,36,0.06866478409685081
163,37,0.07577844869503035
163,38,0.08289211329320989
163,39,0.08135741843389935
163,40,0.07117436411709882
163,41,0.06099130980029831
163,42,0.05080825548349771
163,43,0.0406252011666972
163,44,0.030442146849896674
163,45,0.02025909253309608
163,46,0.017254408990593974
163,47,0.021428096222390308
163,48,0.02560178345418661
163,49,0.029775470685982915
163,50,0.03394915791777925
163,51,0.03812284514957555
163,52,0.04229653238137188
163,53,0.04347297068489602
163,54,0.04165216006014806
163,55,0.03983134943540011
163,56,0.03801053881065215
163,57,0.0361897281859042
163,58,0.03436891756115623
163,59,0.03254810693640828
163,60,0.02985341032062256
163,61,0.02628482771379905
163,62,0.022716245106975567
163,63,0.01914766250015206
163,64,0.015579079893328575
163,65,0.01201049728650509
163,66,0.008441914679681608
163,67,0.006900715303126837
163,68,0.00738689915684088
163,69,0.007873083010554924
163,70,0.00835926686426897
163,71,0.008845450717983013
163,72,0.009331634571697063
163,73,0.009817818425411108
163,74,0.010004001340650779
163,75,0.009890183317416073
163,76,0.009776365294181369
163,77,0.009662547270946665
163,78,0.009548729247711957
163,79,0.009434911224477253
163,80,0.00932109320124255
163,81,0.009264184189625196
163,82,0.009264184189625196
163,83,0.009264184189625196
163,84,0.009264184189625196
164,0,0.010065624727889227
164,1,0.010065624727889227
164,2,0.010065624727889227
164,3,0.010065624727889227
164,4,0.010670389266275396
164,5,0.011879918343047736
164,6,0.013089447419820075
164,7,0.014298976496592414
164,8,0.015508505573364757
164,9,0.016718034650137097
164,10,0.017927563726909436
164,11,0.017930066730948893
164,12,0.016725543662255475
164,13,0.01552102059356205
164,14,0.014316497524868629
164,15,0.013111974456175207
164,16,0.011907451387481786
164,17,0.01070292831878836
164,18,0.010638421798656945
164,19,0.011713931827087529
164,20,0.012789441855518113
164,21,0.013864951883948696
164,22,0.014940461912379278
164,23,0.016015971940809864
164,24,0.01709148196924045
164,25,0.01922499978971458
164,26,0.02241652540223226
164,27,0.02560805101474993
164,28,0.028799576627267613
164,29,0.03199110223978529
164,30,0.03518262785230296
164,31,0.03837415346482064
164,32,0.04374701942139261
164,33,0.05130122572201888
164,34,0.058855432022645204
164,35,0.06640963832327147
164,36,0.0739638446238978
164,37,0.08151805092452406
164,38,0.08907225722515033
164,39,0.08740152582729853
164,40,0.07650585673096885
164,41,0.06561018763463916
164,42,0.05471451853830939
164,43,0.043818849441979696
164,44,0.032923180345650005
164,45,0.02202751124932023
164,46,0.018705866054530503
164,47,0.02295824476128077
164,48,0.027210623468031013
164,49,0.031463002174781256
164,50,0.035715380881531526
164,51,0.03996775958828177
164,52,0.04422013829503204
164,53,0.04540889138201372
164,54,0.04353401884922691
164,55,0.0416591463164401
164,56,0.03978427378365329
164,57,0.03790940125086649
164,58,0.03603452871807967
164,59,0.03415965618529286
164,60,0.03127925303488516
164,61,0.027393319266856505
164,62,0.023507385498827884
164,63,0.01962145173079924
164,64,0.015735517962770618
164,65,0.011849584194741997
164,66,0.007963650426713377
164,67,0.006309231401996349
164,68,0.006886327120591023
164,69,0.007463422839185698
164,70,0.008040518557780374
164,71,0.008617614276375047
164,72,0.00919470999496973
164,73,0.009771805713564405
164,74,0.009997341583585253
164,75,0.009871317605032274
164,76,0.009745293626479294
164,77,0.009619269647926317
164,78,0.009493245669373335
164,79,0.009367221690820358
164,80,0.009241197712267378
164,81,0.00917818572299089
164,82,0.00917818572299089
164,83,0.00917818572299089
164,84,0.00917818572299089
165,0,0.009957563230849538
165,1,0.009957563230849538
165,2,0.009957563230849538
165,3,0.009957563230849538
165,4,0.010624976186758386
165,5,0.011959802098576085
165,6,0.013294628010393782
165,7,0.014629453922211481
165,8,0.015964279834029184
165,9,0.01729910574584688
165,10,0.01863393165766458
165,11,0.018642679151343215
165,12,0.01732534822688279
165,13,0.016008017302422364
165,14,0.014690686377961941
165,15,0.01337335545350152
165,16,0.012056024529041092
165,17,0.010738693604580666
165,18,0.010684158040720322
165,19,0.011892417837460048
165,20,0.013100677634199774
165,21,0.014308937430939502
165,22,0.015517197227679226
165,23,0.016725457024418956
165,24,0.017933716821158685
165,25,0.02030561046364196
165,26,0.023841137951868784
165,27,0.027376665440095597
165,28,0.030912192928322417
165,29,0.03444772041654925
165,30,0.03798324790477606
165,31,0.04151877539300288
165,32,0.047283913138652794
165,33,0.055278661141725804
165,34,0.06327340914479887
165,35,0.07126815714787188
165,36,0.07926290515094493
165,37,0.08725765315401794
165,38,0.09525240115709095
165,39,0.09344563322069793
165,40,0.08183734934483904
165,41,0.07022906546898015
165,42,0.05862078159312118
165,43,0.04701249771726229
165,44,0.0354042138414034
165,45,0.02379592996554443
165,46,0.020157323118467074
165,47,0.024488393300171284
165,48,0.028819463481875467
165,49,0.033150533663579645
165,50,0.03748160384528386
165,51,0.041812674026988045
165,52,0.04614374420869225
165,53,0.047344812079131465
165,54,0.04541587763830581
165,55,0.043486943197480143
165,56,0.04155800875665448
165,57,0.03962907431582883
165,58,0.037700139875003154
165,59,0.0357712054341775
165,60,0.03270509574914779
165,61,0.028501810819913986
165,62,0.024298525890680225
165,63,0.020095240961446433
165,64,0.015891956032212665
165,65,0.0116886711029789
165,66,0.007485386173745135
165,67,0.005717747500865845
165,68,0.006385755084341153
165,69,0.00705376266781646
165,70,0.007721770251291768
165,71,0.008389777834767074
165,72,0.009057785418242393
165,73,0.0097257930017177
165,74,0.009990681826519727
165,75,0.009852451892648474
165,76,0.009714221958777221
165,77,0.00957599202490597
165,78,0.009437762091034713
165,79,0.00929953215716346
165,80,0.009161302223292207
165,81,0.00909218725635658
165,82,0.00909218725635658
165,83,0.00909218725635658
165,84,0.00909218725635658
166,0,0.00984950173380985
166,1,0.00984950173380985
166,2,0.00984950173380985
166,3,0.00984950173380985
166,4,0.01057956310724138
166,5,0.012039685854104434
166,6,0.01349980860096749
166,7,0.014959931347830545
166,8,0.016420054094693604
166,9,0.01788017684155666
166,10,0.019340299588419717
166,11,0.019355291571737526
166,12,0.017925152791510107
166,13,0.01649501401128268
166,14,0.015064875231055251
166,15,0.013634736450827826
166,16,0.0122045976706004
166,17,0.01077445889037297
166,18,0.010729894282783698
166,19,0.012070903847832565
166,20,0.013411913412881437
166,21,0.014752922977930308
166,22,0.016093932542979177
166,23,0.017434942108028047
166,24,0.01877595167307692
166,25,0.021386221137569338
166,26,0.025265750501505306
166,27,0.029145279865441263
166,28,0.03302480922937723
166,29,0.0369043385933132
166,30,0.04078386795724915
166,31,0.044663397321185114
166,32,0.050820806855912976
166,33,0.059256096561432714
166,34,0.06769138626695251
166,35,0.07612667597247226
166,36,0.08456196567799205
166,37,0.0929972553835118
166,38,0.10143254508903154
166,39,0.0994897406140973
166,40,0.08716884195870919
166,41,0.07484794330332113
166,42,0.06252704464793296
166,43,0.05020614599254487
166,44,0.03788524733715679
166,45,0.02556434868176862
166,46,0.021608780182403642
166,47,0.02601854183906179
166,48,0.03042830349571991
166,49,0.03483806515237803
166,50,0.03924782680903618
166,51,0.0436575884656943
166,52,0.04806735012235245
166,53,0.04928073277624921
166,54,0.047297736427384704
166,55,0.04531474007852018
166,56,0.04333174372965567
166,57,0.041348747380791154
166,58,0.03936575103192663
166,59,0.037382754683062125
166,60,0.034130938463410414
166,61,0.029610302372971475
166,62,0.025089666282532563
166,63,0.02056903019209362
166,64,0.016048394101654713
166,65,0.0115277580112158
166,66,0.00700712192077689
166,67,0.005126263599735341
166,68,0.005885183048091281
166,69,0.006644102496447222
166,70,0.007403021944803163
166,71,0.008161941393159103
166,72,0.008920860841515055
166,73,0.009679780289870994
166,74,0.009984022069454201
166,75,0.009833586180264673
166,76,0.009683150291075145
166,77,0.00953271440188562
166,78,0.009382278512696088
166,79,0.009231842623506563
166,80,0.009081406734317034
166,81,0.00900618878972227
166,82,0.00900618878972227
166,83,0.00900618878972227
166,84,0.00900618878972227
167,0,0.009741440236770163
167,1,0.009741440236770163
167,2,0.009741440236770163
167,3,0.009741440236770163
167,4,0.01053415002772437
167,5,0.012119569609632778
167,6,0.01370498919154119
167,7,0.015290408773449601
167,8,0.016875828355358016
167,9,0.018461247937266428
167,10,0.020046667519174836
167,11,0.020067903992131833
167,12,0.018524957356137406
167,13,0.01698201072014298
167,14,0.015439064084148552
167,15,0.013896117448154128
167,16,0.012353170812159702
167,17,0.010810224176165275
167,18,0.010775630524847072
167,19,0.01224938985820508
167,20,0.01372314919156309
167,21,0.0151969085249211
167,22,0.016670667858279108
167,23,0.01814442719163712
167,24,0.019618186524995133
167,25,0.022466831811496682
167,26,0.026690363051141787
167,27,0.03091389429078687
167,28,0.035137425530431976
167,29,0.039360956770077074
167,30,0.043584488009722165
167,31,0.04780801924936726
167,32,0.054357700573173046
167,33,0.06323353198113951
167,34,0.07210936338910603
167,35,0.08098519479707252
167,36,0.08986102620503904
167,37,0.0987368576130055
167,38,0.10761268902097199
167,39,0.1055338480074965
167,40,0.09250033457257924
167,41,0.07946682113766199
167,42,0.06643330770274464
167,43,0.05339979426782738
167,44,0.04036628083291012
167,45,0.02733276739799277
167,46,0.023060237246340168
167,47,0.027548690377952257
