,x,y,xt
13389,157,44,0.015536185946524292
13390,157,45,0.009628804089851162
13391,157,46,0.008528623142306346
13392,157,47,0.012235643103889826
13393,157,48,0.015942663065473286
13394,157,49,0.019649683027056743
13395,157,50,0.023356702988640222
13396,157,51,0.027063722950223683
13397,157,52,0.030770742911807168
13398,157,53,0.03187003533363841
13399,157,54,0.030361600215717505
13400,157,55,0.028853165097796597
13401,157,56,0.027344729979875696
13402,157,57,0.025836294861954805
13403,157,58,0.024327859744033887
13404,157,59,0.02281942462611299
13405,157,60,0.021256698014496218
13406,157,61,0.019639679909183555
13407,157,62,0.01802266180387091
13408,157,63,0.01640564369855825
13409,157,64,0.014788625593245602
13410,157,65,0.013171607487932953
13411,157,66,0.011554589382620307
13412,157,67,0.01068474478720494
13413,157,68,0.010562073701686898
13414,157,69,0.010439402616168856
13415,157,70,0.010316731530650818
13416,157,71,0.010194060445132777
13417,157,72,0.010071389359614736
13418,157,73,0.009948718274096694
13419,157,74,0.009867778515002555
13420,157,75,0.00982857008233232
13421,157,76,0.00978936164966208
13422,157,77,0.009750153216991842
13423,157,78,0.009710944784321603
13424,157,79,0.009671736351651366
13425,157,80,0.009632527918981127
13426,157,81,0.009612923702646006
13427,157,82,0.009612923702646006
13428,157,83,0.009612923702646006
13429,157,84,0.009612923702646006
13430,158,0,0.010470984563212056
13431,158,1,0.010470984563212056
13432,158,2,0.010470984563212056
13433,158,3,0.010470984563212056
13434,158,4,0.010701587837215334
13435,158,5,0.011162794385221884
13436,158,6,0.011624000933228434
13437,158,7,0.012085207481234988
13438,158,8,0.012546414029241542
13439,158,9,0.013007620577248096
13440,158,10,0.013468827125254646
13441,158,11,0.013429561962236164
13442,158,12,0.01288982508819265
13443,158,13,0.012350088214149133
13444,158,14,0.011810351340105617
13445,158,15,0.011270614466062102
13446,158,16,0.010730877592018585
13447,158,17,0.010191140717975068
13448,158,18,0.010075509219209794
13449,158,19,0.01038398309572276
13450,158,20,0.010692456972235725
13451,158,21,0.011000930848748692
13452,158,22,0.011309404725261657
13453,158,23,0.011617878601774621
13454,158,24,0.01192635247828759
13455,158,25,0.012647644257829391
13456,158,26,0.013781753940400035
13457,158,27,0.014915863622970671
13458,158,28,0.016049973305541313
13459,158,29,0.017184082988111957
13460,158,30,0.01831819267068259
13461,158,31,0.019452302353253233
13462,158,32,0.02247713563048669
13463,158,33,0.02739269250238296
13464,158,34,0.032308249374279265
13465,158,35,0.037223806246175536
13466,158,36,0.042139363118071836
13467,158,37,0.04705491998996811
13468,158,38,0.05197047686186439
13469,158,39,0.05111828569535485
13470,158,40,0.0444983464904396
13471,158,41,0.037878407285524364
13472,158,42,0.03125846808060907
13473,158,43,0.02463852887569383
13474,158,44,0.018018589670778587
13475,158,45,0.011398650465863296
13476,158,46,0.009980997097634524
13477,158,47,0.01376562956609225
13478,158,48,0.017550262034549943
13479,158,49,0.021334894503007643
13480,158,50,0.02511952697146537
13481,158,51,0.028904159439923062
13482,158,52,0.032688791908380796
13483,158,53,0.03380039786962126
13484,158,54,0.03223897732364457
13485,158,55,0.030677556777667873
13486,158,56,0.029116136231691174
13487,158,57,0.027554715685714493
13488,158,58,0.025993295139737787
13489,158,59,0.0244318745937611
13490,158,60,0.02270260005718379
13491,158,61,0.020805471530005844
13492,158,62,0.018908343002827913
13493,158,63,0.017011214475649974
13494,158,64,0.015114085948472036
13495,158,65,0.013216957421294107
13496,158,66,0.011319828894116177
13497,158,67,0.01033613597934448
13498,158,68,0.010265878676979066
13499,158,69,0.010195621374613653
13500,158,70,0.010125364072248242
13501,158,71,0.010055106769882827
13502,158,72,0.009984849467517416
13503,158,73,0.009914592165152005
13504,158,74,0.009854129160203525
13505,158,75,0.009803460452671975
13506,158,76,0.009752791745140427
13507,158,77,0.00970212303760888
13508,158,78,0.00965145433007733
13509,158,79,0.009600785622545783
13510,158,80,0.009550116915014235
13511,158,81,0.00952478256124846
13512,158,82,0.00952478256124846
13513,158,83,0.00952478256124846
13514,158,84,0.00952478256124846
13515,159,0,0.010363712271518444
13516,159,1,0.010363712271518444
13517,159,2,0.010363712271518444
13518,159,3,0.010363712271518444
13519,159,4,0.010656783945893197
13520,159,5,0.011242927294642706
13521,159,6,0.011829070643392215
13522,159,7,0.01241521399214172
13523,159,8,0.013001357340891233
13524,159,9,0.013587500689640743
13525,159,10,0.014173644038390248
13526,159,11,0.014136560308681531
13527,159,12,0.01347624950051459
13528,159,13,0.012815938692347649
13529,159,14,0.012155627884180708
13530,159,15,0.011495317076013766
13531,159,16,0.010835006267846824
13532,159,17,0.01017469545967988
13533,159,18,0.010069558378754959
13534,159,19,0.010519595025072052
13535,159,20,0.010969631671389146
13536,159,21,0.01141966831770624
13537,159,22,0.011869704964023332
13538,159,23,0.012319741610340426
13539,159,24,0.012769778256657522
13540,159,25,0.013733603174844743
13541,159,26,0.015211216364902101
13542,159,27,0.01668882955495945
13543,159,28,0.018166442745016807
13544,159,29,0.019644055935074164
13545,159,30,0.021121669125131512
13546,159,31,0.022599282315188866
13547,159,32,0.02601606287644475
13548,159,33,0.03137201080889916
13549,159,34,0.03672795874135361
13550,159,35,0.04208390667380802
13551,159,36,0.047439854606262474
13552,159,37,0.05279580253871688
13553,159,38,0.05815175047117129
13554,159,39,0.05716347616081976
13555,159,40,0.049830979607662376
13556,159,41,0.042498483054504994
13557,159,42,0.035165986501347564
13558,159,43,0.027833489948190192
13559,159,44,0.02050099339503281
13560,159,45,0.01316849684187538
13561,159,46,0.011433371052962658
13562,159,47,0.015295616028294623
13563,159,48,0.01915786100362656
13564,159,49,0.023020105978958497
13565,159,50,0.026882350954290462
13566,159,51,0.030744595929622396
13567,159,52,0.03460684090495436
13568,159,53,0.03573076040560405
13569,159,54,0.03411635443157157
13570,159,55,0.032501948457539086
13571,159,56,0.030887542483506603
13572,159,57,0.029273136509474128
13573,159,58,0.027658730535441635
13574,159,59,0.02604432456140916
13575,159,60,0.024148502099871315
13576,159,61,0.021971263150828094
13577,159,62,0.01979402420178489
13578,159,63,0.017616785252741667
13579,159,64,0.015439546303698466
13580,159,65,0.013262307354655258
13581,159,66,0.011085068405612054
13582,159,67,0.009987527171484026
13583,159,68,0.00996968365227124
13584,159,69,0.009951840133058455
13585,159,70,0.009933996613845671
13586,159,71,0.009916153094632884
13587,159,72,0.009898309575420098
13588,159,73,0.009880466056207312
13589,159,74,0.00984047980540449
13590,159,75,0.009778350823011633
13591,159,76,0.009716221840618773
13592,159,77,0.009654092858225917
13593,159,78,0.009591963875833057
13594,159,79,0.009529834893440201
13595,159,80,0.009467705911047342
13596,159,81,0.009436641419850914
13597,159,82,0.009436641419850914
13598,159,83,0.009436641419850914
13599,159,84,0.009436641419850914
13600,160,0,0.010256439979824828
13601,160,1,0.010256439979824828
13602,160,2,0.010256439979824828
13603,160,3,0.010256439979824828
13604,160,4,0.010611980054571063
13605,160,5,0.011323060204063531
13606,160,6,0.012034140353555997
13607,160,7,0.012745220503048467
13608,160,8,0.013456300652540935
13609,160,9,0.014167380802033405
13610,160,10,0.014878460951525872
13611,160,11,0.01484355865512692
13612,160,12,0.014062673912836549
13613,160,13,0.013281789170546177
13614,160,14,0.012500904428255804
13615,160,15,0.011720019685965435
13616,160,16,0.010939134943675065
13617,160,17,0.01015825020138469
13618,160,18,0.01006360753830012
13619,160,19,0.010655206954421344
13620,160,20,0.011246806370542572
13621,160,21,0.011838405786663798
13622,160,22,0.012430005202785022
13623,160,23,0.01302160461890625
13624,160,24,0.013613204035027478
13625,160,25,0.014819562091860129
13626,160,26,0.016640678789404208
13627,160,27,0.018461795486948283
13628,160,28,0.020282912184492363
13629,160,29,0.02210402888203644
13630,160,30,0.02392514557958051
13631,160,31,0.025746262277124593
13632,160,32,0.029554990122402917
13633,160,33,0.035351329115415484
13634,160,34,0.041147668108428084
13635,160,35,0.046944007101440643
13636,160,36,0.052740346094453244
13637,160,37,0.05853668508746582
13638,160,38,0.06433302408047838
13639,160,39,0.06320866662628484
13640,160,40,0.055163612724885305
13641,160,41,0.04711855882348577
13642,160,42,0.03907350492208617
13643,160,43,0.03102845102068664
13644,160,44,0.022983397119287104
13645,160,45,0.014938343217887513
13646,160,46,0.012885745008290832
13647,160,47,0.01682560249049704
13648,160,48,0.02076545997270322
13649,160,49,0.024705317454909396
13650,160,50,0.028645174937115603
13651,160,51,0.032585032419321786
13652,160,52,0.03652488990152798
13653,160,53,0.037661122941586904
13654,160,54,0.035993731539498634
13655,160,55,0.03432634013741036
13656,160,56,0.03265894873532208
13657,160,57,0.03099155733323382
13658,160,58,0.02932416593114553
13659,160,59,0.027656774529057265
13660,160,60,0.025594404142558886
13661,160,61,0.02313705477165038
13662,160,62,0.020679705400741894
13663,160,63,0.01822235602983339
13664,160,64,0.015765006658924902
13665,160,65,0.013307657288016413
13666,160,66,0.010850307917107926
13667,160,67,0.009638918363623567
13668,160,68,0.009673488627563408
13669,160,69,0.00970805889150325
13670,160,70,0.009742629155443092
13671,160,71,0.009777199419382933
13672,160,72,0.009811769683322775
13673,160,73,0.009846339947262618
13674,160,74,0.009826830450605454
13675,160,75,0.009753241193351287
13676,160,76,0.00967965193609712
13677,160,77,0.009606062678842953
13678,160,78,0.009532473421588784
13679,160,79,0.009458884164334616
13680,160,80,0.00938529490708045
13681,160,81,0.009348500278453367
13682,160,82,0.009348500278453367
13683,160,83,0.009348500278453367
13684,160,84,0.009348500278453367
13685,161,0,0.010149167688131212
13686,161,1,0.010149167688131212
13687,161,2,0.010149167688131212
13688,161,3,0.010149167688131212
13689,161,4,0.010567176163248928
13690,161,5,0.011403193113484355
13691,161,6,0.012239210063719783
13692,161,7,0.01307522701395521
13693,161,8,0.01391124396419064
13694,161,9,0.014747260914426068
13695,161,10,0.015583277864661496
13696,161,11,0.01555055700157231
13697,161,12,0.014649098325158507
13698,161,13,0.013747639648744708
13699,161,14,0.012846180972330905
13700,161,15,0.011944722295917108
13701,161,16,0.011043263619503307
13702,161,17,0.010141804943089503
13703,161,18,0.010057656697845285
13704,161,19,0.01079081888377064
13705,161,20,0.011523981069696
13706,161,21,0.012257143255621357
13707,161,22,0.012990305441546715
13708,161,23,0.013723467627472074
13709,161,24,0.014456629813397435
13710,161,25,0.01590552100887551
13711,161,26,0.018070141213906318
13712,161,27,0.02023476141893711
13713,161,28,0.022399381623967915
13714,161,29,0.02456400182899872
13715,161,30,0.026728622034029516
13716,161,31,0.02889324223906032
13717,161,32,0.03309391736836107
13718,161,33,0.03933064742193179
13719,161,34,0.04556737747550255
13720,161,35,0.05180410752907327
13721,161,36,0.05804083758264403
13722,161,37,0.06427756763621474
13723,161,38,0.07051429768978547
13724,161,39,0.06925385709174992
13725,161,40,0.06049624584210823
13726,161,41,0.05173863459246654
13727,161,42,0.042981023342824776
13728,161,43,0.03422341209318309
13729,161,44,0.0254658008435414
13730,161,45,0.016708189593899647
13731,161,46,0.014338118963619011
13732,161,47,0.01835558895269946
13733,161,48,0.022373058941779878
13734,161,49,0.026390528930860295
13735,161,50,0.030407998919940747
13736,161,51,0.034425468909021165
13737,161,52,0.03844293889810162
13738,161,53,0.03959148547756976
13739,161,54,0.0378711086474257
13740,161,55,0.03615073181728162
13741,161,56,0.03443035498713756
13742,161,57,0.0327099781569935
13743,161,58,0.030989601326849435
13744,161,59,0.029269224496705375
13745,161,60,0.02704030618524646
13746,161,61,0.02430284639247267
13747,161,62,0.021565386599698897
13748,161,63,0.01882792680692511
13749,161,64,0.016090467014151337
13750,161,65,0.013353007221377564
13751,161,66,0.010615547428603794
13752,161,67,0.009290309555763104
13753,161,68,0.009377293602855575
13754,161,69,0.009464277649948043
13755,161,70,0.009551261697040516
13756,161,71,0.009638245744132985
13757,161,72,0.009725229791225455
13758,161,73,0.009812213838317926
13759,161,74,0.00981318109580642
13760,161,75,0.009728131563690944
13761,161,76,0.009643082031575465
13762,161,77,0.00955803249945999
13763,161,78,0.009472982967344511
13764,161,79,0.009387933435229034
13765,161,80,0.009302883903113558
13766,161,81,0.009260359137055819
13767,161,82,0.009260359137055819
13768,161,83,0.009260359137055819
13769,161,84,0.009260359137055819
13770,162,0,0.0100418953964376
13771,162,1,0.0100418953964376
13772,162,2,0.0100418953964376
13773,162,3,0.0100418953964376
13774,162,4,0.010522372271926792
13775,162,5,0.011483326022905176
13776,162,6,0.01244427977388356
13777,162,7,0.013405233524861945
13778,162,8,0.014366187275840332
13779,162,9,0.015327141026818715
13780,162,10,0.0162880947777971
13781,162,11,0.016257555348017677
13782,162,12,0.015235522737480453
13783,162,13,0.014213490126943224
13784,162,14,0.013191457516405998
13785,162,15,0.01216942490586877
13786,162,16,0.011147392295331543
13787,162,17,0.010125359684794315
13788,162,18,0.010051705857390448
13789,162,19,0.010926430813119933
13790,162,20,0.011801155768849422
13791,162,21,0.012675880724578906
13792,162,22,0.01355060568030839
13793,162,23,0.014425330636037879
13794,162,24,0.015300055591767368
13795,162,25,0.016991479925890868
13796,162,26,0.019499603638408386
13797,162,27,0.022007727350925894
13798,162,28,0.02451585106344341
13799,162,29,0.027023974775960927
13800,162,30,0.029532098488478438
13801,162,31,0.032040222200995956
13802,162,32,0.03663284461431914
13803,162,33,0.043309965728448
13804,162,34,0.049987086842576904
13805,162,35,0.056664207956705764
13806,162,36,0.06334132907083467
13807,162,37,0.07001845018496353
13808,162,38,0.07669557129909238
13809,162,39,0.07529904755721484
13810,162,40,0.065828878959331
13811,162,41,0.056358710361447184
13812,162,42,0.04688854176356329
13813,162,43,0.03741837316567946
13814,162,44,0.027948204567795627
13815,162,45,0.01847803596991173
13816,162,46,0.015790492918947147
13817,162,47,0.019885575414901834
13818,162,48,0.023980657910856493
13819,162,49,0.028075740406811156
13820,162,50,0.03217082290276584
13821,162,51,0.0362659053987205
13822,162,52,0.04036098789467519
13823,162,53,0.041521848013552555
13824,162,54,0.03974848575535271
13825,162,55,0.037975123497152846
13826,162,56,0.036201761238952995
13827,162,57,0.03442839898075315
13828,162,58,0.03265503672255328
13829,162,59,0.030881674464353435
13830,162,60,0.02848620822793399
13831,162,61,0.025468638013294922
13832,162,62,0.022451067798655876
13833,162,63,0.01943349758401681
13834,162,64,0.016415927369377765
13835,162,65,0.013398357154738718
13836,162,66,0.010380786940099673
13837,162,67,0.008941700747902653
13838,162,68,0.009081098578147751
13839,162,69,0.009220496408392845
13840,162,70,0.009359894238637943
13841,162,71,0.009499292068883038
13842,162,72,0.009638689899128137
13843,162,73,0.009778087729373233
13844,162,74,0.009799531741007388
13845,162,75,0.0097030219340306
13846,162,76,0.009606512127053813
13847,162,77,0.00951000232007703
13848,162,78,0.009413492513100238
13849,162,79,0.009316982706123453
13850,162,80,0.009220472899146667
13851,162,81,0.009172217995658273
13852,162,82,0.009172217995658273
13853,162,83,0.009172217995658273
13854,162,84,0.009172217995658273
13855,163,0,0.009934623104743984
13856,163,1,0.009934623104743984
13857,163,2,0.009934623104743984
13858,163,3,0.009934623104743984
13859,163,4,0.010477568380604659
13860,163,5,0.011563458932326
13861,163,6,0.012649349484047345
13862,163,7,0.013735240035768686
13863,163,8,0.014821130587490034
13864,163,9,0.01590702113921138
13865,163,10,0.01699291169093272
13866,163,11,0.016964553694463064
13867,163,12,0.01582194714980241
13868,163,13,0.014679340605141753
13869,163,14,0.013536734060481096
13870,163,15,0.012394127515820441
13871,163,16,0.011251520971159784
13872,163,17,0.010108914426499124
13873,163,18,0.010045755016935613
13874,163,19,0.011062042742469226
13875,163,20,0.012078330468002847
13876,163,21,0.013094618193536465
13877,163,22,0.01411090591907008
13878,163,23,0.0151271936446037
13879,163,24,0.01614348137013732
13880,163,25,0.01807743884290625
13881,163,26,0.020929066062910492
13882,163,27,0.023780693282914725
13883,163,28,0.026632320502918964
13884,163,29,0.029483947722923207
13885,163,30,0.032335574942927436
13886,163,31,0.03518720216293168
13887,163,32,0.0401717718602773
13888,163,33,0.04728928403496432
13889,163,34,0.05440679620965137
13890,163,35,0.06152430838433838
13891,163,36,0.06864182055902544
13892,163,37,0.07575933273371246
13893,163,38,0.08287684490839947
13894,163,39,0.08134423802267991
13895,163,40,0.07116151207655393
13896,163,41,0.06097878613042795
13897,163,42,0.05079606018430188
13898,163,43,0.04061333423817591
13899,163,44,0.03043060829204992
13900,163,45,0.020247882345923868
13901,163,46,0.01724286687427532
13902,163,47,0.021415561877104253
13903,163,48,0.02558825687993315
13904,163,49,0.02976095188276205
13905,163,50,0.03393364688559098
13906,163,51,0.03810634188841988
13907,163,52,0.04227903689124881
13908,163,53,0.0434522105495354
13909,163,54,0.04162586286327977
13910,163,55,0.03979951517702411
13911,163,56,0.03797316749076847
13912,163,57,0.036146819804512835
13913,163,58,0.03432047211825718
13914,163,59,0.03249412443200154
13915,163,60,0.029932110270621558
13916,163,61,0.026634429634117204
13917,163,62,0.02333674899761288
13918,163,63,0.02003906836110853
13919,163,64,0.0167413877246042
13920,163,65,0.013443707088099869
13921,163,66,0.010146026451595543
13922,163,67,0.008593091940042192
13923,163,68,0.008784903553439917
13924,163,69,0.00897671516683764
13925,163,70,0.009168526780235366
13926,163,71,0.009360338393633089
13927,163,72,0.009552150007030816
13928,163,73,0.009743961620428539
13929,163,74,0.009785882386208353
13930,163,75,0.009677912304370257
13931,163,76,0.00956994222253216
13932,163,77,0.009461972140694065
13933,163,78,0.009354002058855965
13934,163,79,0.00924603197701787
13935,163,80,0.009138061895179773
13936,163,81,0.009084076854260725
13937,163,82,0.009084076854260725
13938,163,83,0.009084076854260725
13939,163,84,0.009084076854260725
13940,164,0,0.009827350813050372
13941,164,1,0.009827350813050372
13942,164,2,0.009827350813050372
13943,164,3,0.009827350813050372
13944,164,4,0.010432764489282521
13945,164,5,0.011643591841746823
13946,164,6,0.012854419194211122
13947,164,7,0.01406524654667542
13948,164,8,0.015276073899139726
13949,164,9,0.016486901251604024
13950,164,10,0.017697728604068326
13951,164,11,0.017671552040908433
13952,164,12,0.016408371562124352
13953,164,13,0.015145191083340268
13954,164,14,0.013882010604556185
13955,164,15,0.012618830125772106
13956,164,16,0.011355649646988021
13957,164,17,0.010092469168203937
13958,164,18,0.010039804176480774
13959,164,19,0.011197654671818517
13960,164,20,0.012355505167156264
13961,164,21,0.013513355662494012
13962,164,22,0.014671206157831757
13963,164,23,0.015829056653169506
13964,164,24,0.016986907148507254
13965,164,25,0.019163397759921603
13966,164,26,0.022358528487412557
13967,164,27,0.025553659214903504
13968,164,28,0.028748789942394458
13969,164,29,0.03194392066988541
13970,164,30,0.03513905139737636
13971,164,31,0.03833418212486731
13972,164,32,0.043710699106235366
13973,164,33,0.05126860234148051
13974,164,34,0.05882650557672572
13975,164,35,0.06638440881197087
13976,164,36,0.07394231204721607
13977,164,37,0.08150021528246124
13978,164,38,0.08905811851770638
13979,164,39,0.08738942848814484
13980,164,40,0.0764941451937767
13981,164,41,0.0655988618994086
13982,164,42,0.05470357860504039
13983,164,43,0.04380829531067226
13984,164,44,0.032913012016304144
13985,164,45,0.02201772872193595
13986,164,46,0.018695240829603454
13987,164,47,0.022945548339306628
13988,164,48,0.027195855849009763
13989,164,49,0.031446163358712906
13990,164,50,0.03569647086841607
13991,164,51,0.03994677837811921
13992,164,52,0.04419708588782238
13993,164,53,0.0453825730855182
13994,164,54,0.043503239971206774
13995,164,55,0.04162390685689533
13996,164,56,0.0397445737425839
13997,164,57,0.03786524062827247
13998,164,58,0.03598590751396103
13999,164,59,0.034106574399649606
14000,164,60,0.03137801231330909
14001,164,61,0.027800221254939462
14002,164,62,0.024222430196569857
14003,164,63,0.020644639138200232
14004,164,64,0.017066848079830627
14005,164,65,0.013489057021461023
14006,164,66,0.00991126596309142
14007,164,67,0.008244483132181742
14008,164,68,0.008488708528732094
14009,164,69,0.008732933925282443
14010,164,70,0.008977159321832795
14011,164,71,0.009221384718383142
14012,164,72,0.009465610114933496
14013,164,73,0.009709835511483847
14014,164,74,0.009772233031409318
14015,164,75,0.009652802674709913
14016,164,76,0.009533372318010507
14017,164,77,0.009413941961311102
14018,164,78,0.009294511604611694
14019,164,79,0.00917508124791229
14020,164,80,0.009055650891212883
14021,164,81,0.00899593571286318
14022,164,82,0.00899593571286318
14023,164,83,0.00899593571286318
14024,164,84,0.00899593571286318
14025,165,0,0.009720078521356758
14026,165,1,0.009720078521356758
14027,165,2,0.009720078521356758
14028,165,3,0.009720078521356758
14029,165,4,0.010387960597960388
14030,165,5,0.011723724751167649
14031,165,6,0.013059488904374908
14032,165,7,0.014395253057582165
14033,165,8,0.015731017210789427
14034,165,9,0.01706678136399669
14035,165,10,0.01840254551720395
14036,165,11,0.018378550387353823
14037,165,12,0.016994795974446312
14038,165,13,0.015611041561538797
14039,165,14,0.014227287148631286
14040,165,15,0.012843532735723778
14041,165,16,0.011459778322816264
14042,165,17,0.010076023909908749
14043,165,18,0.010033853336025939
14044,165,19,0.011333266601167813
14045,165,20,0.012632679866309695
14046,165,21,0.013932093131451573
14047,165,22,0.01523150639659345
14048,165,23,0.01653091966173533
14049,165,24,0.017830332926877215
14050,165,25,0.02024935667693699
14051,165,26,0.02378799091191467
14052,165,27,0.027326625146892335
14053,165,28,0.030865259381870014
14054,165,29,0.034403893616847696
14055,165,30,0.03794252785182536
14056,165,31,0.04148116208680304
14057,165,32,0.04724962635219353
14058,165,33,0.05524792064799683
14059,165,34,0.0632462149438002
14060,165,35,0.07124450923960349
14061,165,36,0.07924280353540686
14062,165,37,0.08724109783121016
14063,165,38,0.09523939212701348
14064,165,39,0.0934346189536099
14065,165,40,0.08182677831099962
14066,165,41,0.07021893766838935
14067,165,42,0.05861109702577899
14068,165,43,0.047003256383168726
14069,165,44,0.03539541574055844
14070,165,45,0.023787575097948082
14071,165,46,0.020147614784931635
14072,165,47,0.024475534801509043
14073,165,48,0.028803454818086424
14074,165,49,0.0331313748346638
14075,165,50,0.03745929485124122
14076,165,51,0.0417872148678186
14077,165,52,0.04611513488439601
14078,165,53,0.04731293562150105
14079,165,54,0.045380617079133836
14080,165,55,0.0434482985367666
14081,165,56,0.04151597999439938
14082,165,57,0.03958366145203217
14083,165,58,0.03765134290966493
14084,165,59,0.03571902436729771
14085,165,60,0.03282391435599666
14086,165,61,0.028966012875761747
14087,165,62,0.02510811139552686
14088,165,63,0.02125020991529195
14089,165,64,0.017392308435057062
14090,165,65,0.013534406954822178
14091,165,66,0.009676505474587292
14092,165,67,0.007895874324321282
14093,165,68,0.00819251350402426
14094,165,69,0.008489152683727238
14095,165,70,0.008785791863430217
14096,165,71,0.009082431043133193
14097,165,72,0.009379070222836176
14098,165,73,0.009675709402539154
14099,165,74,0.009758583676610286
14100,165,75,0.009627693045049568
14101,165,76,0.009496802413488855
14102,165,77,0.00936591178192814
14103,165,78,0.009235021150367421
14104,165,79,0.009104130518806706
14105,165,80,0.008973239887245991
14106,165,81,0.008907794571465632
14107,165,82,0.008907794571465632
14108,165,83,0.008907794571465632
14109,165,84,0.008907794571465632
14110,166,0,0.009612806229663144
14111,166,1,0.009612806229663144
14112,166,2,0.009612806229663144
14113,166,3,0.009612806229663144
14114,166,4,0.010343156706638252
14115,166,5,0.01180385766058847
14116,166,6,0.013264558614538692
14117,166,7,0.01472525956848891
14118,166,8,0.016185960522439133
14119,166,9,0.01764666147638935
14120,166,10,0.019107362430339572
14121,166,11,0.019085548733799206
14122,166,12,0.01758122038676827
14123,166,13,0.016076892039737327
14124,166,14,0.014572563692706385
14125,166,15,0.013068235345675448
14126,166,16,0.011563906998644503
14127,166,17,0.010059578651613561
14128,166,18,0.0100279024955711
14129,166,19,0.011468878530517108
14130,166,20,0.012909854565463121
14131,166,21,0.014350830600409132
14132,166,22,0.015791806635355142
14133,166,23,0.017232782670301153
14134,166,24,0.01867375870524717
14135,166,25,0.021335315593952367
14136,166,26,0.025217453336416777
14137,166,27,0.029099591078881163
14138,166,28,0.03298172882134556
14139,166,29,0.03686386656380997
14140,166,30,0.040746004306274355
14141,166,31,0.044628142048738766
14142,166,32,0.050788553598151695
14143,166,33,0.05922723895451315
14144,166,34,0.06766592431087468
14145,166,35,0.07610460966723612
14146,166,36,0.08454329502359763
14147,166,37,0.0929819803799591
14148,166,38,0.10142066573632055
14149,166,39,0.09947980941907499
14150,166,40,0.08715941142822255
14151,166,41,0.07483901343737011
14152,166,42,0.0625186154465176
14153,166,43,0.05019821745566516
14154,166,44,0.03787781946481274
14155,166,45,0.025557421473960215
14156,166,46,0.021599988740259812
14157,166,47,0.026005521263711463
14158,166,48,0.030411053787163085
14159,166,49,0.03481658631061471
14160,166,50,0.03922211883406636
14161,166,51,0.043627651357517984
14162,166,52,0.04803318388096964
14163,166,53,0.0492432981574839
14164,166,54,0.04725799418706089
14165,166,55,0.045272690216637865
14166,166,56,0.04328738624621486
14167,166,57,0.04130208227579185
14168,166,58,0.039316778305368824
14169,166,59,0.03733147433494582
14170,166,60,0.034269816398684226
14171,166,61,0.03013180449658403
14172,166,62,0.025993792594483863
14173,166,63,0.02185578069238367
14174,166,64,0.0177177687902835
14175,166,65,0.013579756888183327
14176,166,66,0.009441744986083161
14177,166,67,0.007547265516460821
14178,166,68,0.007896318479316426
14179,166,69,0.008245371442172033
14180,166,70,0.00859442440502764
14181,166,71,0.008943477367883243
14182,166,72,0.009292530330738853
14183,166,73,0.00964158329359446
14184,166,74,0.00974493432181125
14185,166,75,0.009602583415389226
14186,166,76,0.009460232508967199
14187,166,77,0.009317881602545175
14188,166,78,0.009175530696123146
14189,166,79,0.009033179789701123
14190,166,80,0.008890828883279097
14191,166,81,0.008819653430068086
14192,166,82,0.008819653430068086
14193,166,83,0.008819653430068086
14194,166,84,0.008819653430068086
14195,167,0,0.00950553393796953
14196,167,1,0.00950553393796953
14197,167,2,0.00950553393796953
14198,167,3,0.00950553393796953
14199,167,4,0.010298352815316119
14200,167,5,0.011883990570009294
14201,167,6,0.013469628324702467
14202,167,7,0.015055266079395642
14203,167,8,0.01664090383408882
14204,167,9,0.018226541588781998
14205,167,10,0.01981217934347517
14206,167,11,0.019792547080244575
14207,167,12,0.018167644799090207
14208,167,13,0.016542742517935843
14209,167,14,0.014917840236781475
14210,167,15,0.01329293795562711
14211,167,16,0.011668035674472742
14212,167,17,0.010043133393318374
14213,167,18,0.010021951655116266
14214,167,19,0.0116044904598664
14215,167,20,0.01318702926461654
14216,167,21,0.01476956806936668
14217,167,22,0.016352106874116815
14218,167,23,0.017934645678866958
14219,167,24,0.0195171844836171
14220,167,25,0.02242127451096772
14221,167,26,0.026646915760918842
14222,167,27,0.030872557010869946
14223,167,28,0.03509819826082106
14224,167,29,0.039323839510772174
14225,167,30,0.04354948076072328
14226,167,31,0.047775122010674395
14227,167,32,0.05432748084410975
14228,167,33,0.06320655726102936
14229,167,34,0.07208563367794901
14230,167,35,0.08096471009486861
14231,167,36,0.08984378651178826
14232,167,37,0.09872286292870787
14233,167,38,0.10760193934562748
14234,167,39,0.10552499988453991
14235,167,40,0.09249204454544532
14236,167,41,0.07945908920635077
14237,167,42,0.0664261338672561
14238,167,43,0.05339317852816153
14239,167,44,0.04036022318906696
14240,167,45,0.027327267849972296
14241,167,46,0.023052362695587948
14242,167,47,0.027535507725913837
14243,167,48,0.0320186527562397
14244,167,49,0.03650179778656556
14245,167,50,0.040984942816891454
14246,167,51,0.045468087847217314
14247,167,52,0.04995123287754321
14248,167,53,0.05117366069346669
14249,167,54,0.04913537129498789
14250,167,55,0.04709708189650909
14251,167,56,0.045058792498030284
14252,167,57,0.043020503099551494
14253,167,58,0.040982213701072676
14254,167,59,0.038943924302593885
14255,167,60,0.03571571844137176
14256,167,61,0.03129759611740628
14257,167,62,0.026879473793440842
14258,167,63,0.02246135146947537
14259,167,64,0.018043229145509928
14260,167,65,0.013625106821544481
14261,167,66,0.009206984497579038
14262,167,67,0.0071986567086003705
